time,longitude,latitude,pm25_rh35_gcc
2022-02-01 00:30:00,29.75,-2.25,36.17442
2022-02-01 00:30:00,29.75,-2.0,39.11192
2022-02-01 00:30:00,29.75,-1.75,45.86192
2022-02-01 00:30:00,30.0,-2.25,42.79942
2022-02-01 00:30:00,30.0,-2.0,54.54942
2022-02-01 00:30:00,30.0,-1.75,57.48692
2022-02-01 00:30:00,30.25,-2.25,33.73692
2022-02-01 00:30:00,30.25,-2.0,44.67442
2022-02-01 00:30:00,30.25,-1.75,44.73692
2022-02-01 00:30:00,30.5,-2.25,22.143171
2022-02-01 00:30:00,30.5,-2.0,25.893171
2022-02-01 00:30:00,30.5,-1.75,40.67442
2022-02-01 01:30:00,29.75,-2.25,35.428616
2022-02-01 01:30:00,29.75,-2.0,41.553616
2022-02-01 01:30:00,29.75,-1.75,48.116116
2022-02-01 01:30:00,30.0,-2.25,45.616116
2022-02-01 01:30:00,30.0,-2.0,43.678616
2022-02-01 01:30:00,30.0,-1.75,49.428616
2022-02-01 01:30:00,30.25,-2.25,40.491116
2022-02-01 01:30:00,30.25,-2.0,49.616116
2022-02-01 01:30:00,30.25,-1.75,47.678616
2022-02-01 01:30:00,30.5,-2.25,24.147367
2022-02-01 01:30:00,30.5,-2.0,29.709867
2022-02-01 01:30:00,30.5,-1.75,43.991116
2022-02-01 02:30:00,29.75,-2.25,36.124596
2022-02-01 02:30:00,29.75,-2.0,42.937096
2022-02-01 02:30:00,29.75,-1.75,43.812096
2022-02-01 02:30:00,30.0,-2.25,44.937096
2022-02-01 02:30:00,30.0,-2.0,45.499596
2022-02-01 02:30:00,30.0,-1.75,48.562096
2022-02-01 02:30:00,30.25,-2.25,44.624596
2022-02-01 02:30:00,30.25,-2.0,53.249596
2022-02-01 02:30:00,30.25,-1.75,49.687096
2022-02-01 02:30:00,30.5,-2.25,26.280844
2022-02-01 02:30:00,30.5,-2.0,35.624596
2022-02-01 02:30:00,30.5,-1.75,46.999596
2022-02-01 03:30:00,29.75,-2.25,34.63187
2022-02-01 03:30:00,29.75,-2.0,40.13187
2022-02-01 03:30:00,29.75,-1.75,43.06937
2022-02-01 03:30:00,30.0,-2.25,43.56937
2022-02-01 03:30:00,30.0,-2.0,43.13187
2022-02-01 03:30:00,30.0,-1.75,49.31937
2022-02-01 03:30:00,30.25,-2.25,46.00687
2022-02-01 03:30:00,30.25,-2.0,55.50687
2022-02-01 03:30:00,30.25,-1.75,52.00687
2022-02-01 03:30:00,30.5,-2.25,27.50687
2022-02-01 03:30:00,30.5,-2.0,40.19437
2022-02-01 03:30:00,30.5,-1.75,46.69437
2022-02-01 04:30:00,29.75,-2.25,37.203438
2022-02-01 04:30:00,29.75,-2.0,33.953438
2022-02-01 04:30:00,29.75,-1.75,44.078438
2022-02-01 04:30:00,30.0,-2.25,38.453438
2022-02-01 04:30:00,30.0,-2.0,43.765938
2022-02-01 04:30:00,30.0,-1.75,50.640938
2022-02-01 04:30:00,30.25,-2.25,45.765938
2022-02-01 04:30:00,30.25,-2.0,56.578438
2022-02-01 04:30:00,30.25,-1.75,54.390938
2022-02-01 04:30:00,30.5,-2.25,28.484688
2022-02-01 04:30:00,30.5,-2.0,43.140938
2022-02-01 04:30:00,30.5,-1.75,44.953438
2022-02-01 05:30:00,29.75,-2.25,39.959866
2022-02-01 05:30:00,29.75,-2.0,34.084866
2022-02-01 05:30:00,29.75,-1.75,43.647366
2022-02-01 05:30:00,30.0,-2.25,38.584866
2022-02-01 05:30:00,30.0,-2.0,42.272366
2022-02-01 05:30:00,30.0,-1.75,44.772366
2022-02-01 05:30:00,30.25,-2.25,42.022366
2022-02-01 05:30:00,30.25,-2.0,44.334866
2022-02-01 05:30:00,30.25,-1.75,34.272366
2022-02-01 05:30:00,30.5,-2.25,28.991117
2022-02-01 05:30:00,30.5,-2.0,40.709866
2022-02-01 05:30:00,30.5,-1.75,33.584866
2022-02-01 06:30:00,29.75,-2.25,38.02252
2022-02-01 06:30:00,29.75,-2.0,32.58502
2022-02-01 06:30:00,29.75,-1.75,36.83502
2022-02-01 06:30:00,30.0,-2.25,35.83502
2022-02-01 06:30:00,30.0,-2.0,37.52252
2022-02-01 06:30:00,30.0,-1.75,34.96002
2022-02-01 06:30:00,30.25,-2.25,33.89752
2022-02-01 06:30:00,30.25,-2.0,30.272516
2022-02-01 06:30:00,30.25,-1.75,21.616266
2022-02-01 06:30:00,30.5,-2.25,26.022516
2022-02-01 06:30:00,30.5,-2.0,29.210016
2022-02-01 06:30:00,30.5,-1.75,24.960016
2022-02-01 07:30:00,29.75,-2.25,36.207127
2022-02-01 07:30:00,29.75,-2.0,31.707127
2022-02-01 07:30:00,29.75,-1.75,33.832127
2022-02-01 07:30:00,30.0,-2.25,33.707127
2022-02-01 07:30:00,30.0,-2.0,34.582127
2022-02-01 07:30:00,30.0,-1.75,29.863377
2022-02-01 07:30:00,30.25,-2.25,30.113377
2022-02-01 07:30:00,30.25,-2.0,25.800877
2022-02-01 07:30:00,30.25,-1.75,17.738377
2022-02-01 07:30:00,30.5,-2.25,23.425877
2022-02-01 07:30:00,30.5,-2.0,21.582127
2022-02-01 07:30:00,30.5,-1.75,19.207127
2022-02-01 08:30:00,29.75,-2.25,34.079258
2022-02-01 08:30:00,29.75,-2.0,31.298006
2022-02-01 08:30:00,29.75,-1.75,32.704258
2022-02-01 08:30:00,30.0,-2.25,32.954258
2022-02-01 08:30:00,30.0,-2.0,33.266758
2022-02-01 08:30:00,30.0,-1.75,26.923006
2022-02-01 08:30:00,30.25,-2.25,28.204256
2022-02-01 08:30:00,30.25,-2.0,23.610506
2022-02-01 08:30:00,30.25,-1.75,16.048006
2022-02-01 08:30:00,30.5,-2.25,21.798006
2022-02-01 08:30:00,30.5,-2.0,19.141756
2022-02-01 08:30:00,30.5,-1.75,17.141756
2022-02-01 09:30:00,29.75,-2.25,31.113182
2022-02-01 09:30:00,29.75,-2.0,29.675682
2022-02-01 09:30:00,29.75,-1.75,32.050682
2022-02-01 09:30:00,30.0,-2.25,32.956932
2022-02-01 09:30:00,30.0,-2.0,32.394432
2022-02-01 09:30:00,30.0,-1.75,25.019432
2022-02-01 09:30:00,30.25,-2.25,27.269432
2022-02-01 09:30:00,30.25,-2.0,22.081932
2022-02-01 09:30:00,30.25,-1.75,14.910056
2022-02-01 09:30:00,30.5,-2.25,20.644432
2022-02-01 09:30:00,30.5,-2.0,17.363182
2022-02-01 09:30:00,30.5,-1.75,15.925681
2022-02-01 10:30:00,29.75,-2.25,28.453753
2022-02-01 10:30:00,29.75,-2.0,28.703753
2022-02-01 10:30:00,29.75,-1.75,31.516253
2022-02-01 10:30:00,30.0,-2.25,33.078754
2022-02-01 10:30:00,30.0,-2.0,31.422503
2022-02-01 10:30:00,30.0,-1.75,22.985003
2022-02-01 10:30:00,30.25,-2.25,26.297503
2022-02-01 10:30:00,30.25,-2.0,20.610003
2022-02-01 10:30:00,30.25,-1.75,13.9068775
2022-02-01 10:30:00,30.5,-2.25,19.485003
2022-02-01 10:30:00,30.5,-2.0,16.360003
2022-02-01 10:30:00,30.5,-1.75,15.5006275
2022-02-01 11:30:00,29.75,-2.25,28.290573
2022-02-01 11:30:00,29.75,-2.0,28.821823
2022-02-01 11:30:00,29.75,-1.75,31.384323
2022-02-01 11:30:00,30.0,-2.25,33.384323
2022-02-01 11:30:00,30.0,-2.0,31.321823
2022-02-01 11:30:00,30.0,-1.75,20.665573
2022-02-01 11:30:00,30.25,-2.25,25.446823
2022-02-01 11:30:00,30.25,-2.0,19.103073
2022-02-01 11:30:00,30.25,-1.75,13.259323
2022-02-01 11:30:00,30.5,-2.25,18.665573
2022-02-01 11:30:00,30.5,-2.0,15.681198
2022-02-01 11:30:00,30.5,-1.75,15.743698
2022-02-01 12:30:00,29.75,-2.25,28.664719
2022-02-01 12:30:00,29.75,-2.0,29.945969
2022-02-01 12:30:00,29.75,-1.75,31.195969
2022-02-01 12:30:00,30.0,-2.25,33.38347
2022-02-01 12:30:00,30.0,-2.0,31.852219
2022-02-01 12:30:00,30.0,-1.75,19.539719
2022-02-01 12:30:00,30.25,-2.25,25.227219
2022-02-01 12:30:00,30.25,-2.0,18.320969
2022-02-01 12:30:00,30.25,-1.75,13.805344
2022-02-01 12:30:00,30.5,-2.25,18.727219
2022-02-01 12:30:00,30.5,-2.0,15.867844
2022-02-01 12:30:00,30.5,-1.75,16.820969
2022-02-01 13:30:00,29.75,-2.25,28.982264
2022-02-01 13:30:00,29.75,-2.0,31.607264
2022-02-01 13:30:00,29.75,-1.75,31.451014
2022-02-01 13:30:00,30.0,-2.25,33.138515
2022-02-01 13:30:00,30.0,-2.0,32.888515
2022-02-01 13:30:00,30.0,-1.75,19.169764
2022-02-01 13:30:00,30.25,-2.25,25.263514
2022-02-01 13:30:00,30.25,-2.0,18.201014
2022-02-01 13:30:00,30.25,-1.75,14.872889
2022-02-01 13:30:00,30.5,-2.25,19.201014
2022-02-01 13:30:00,30.5,-2.0,16.607264
2022-02-01 13:30:00,30.5,-1.75,18.169764
2022-02-01 14:30:00,29.75,-2.25,29.638649
2022-02-01 14:30:00,29.75,-2.0,34.38865
2022-02-01 14:30:00,29.75,-1.75,32.38865
2022-02-01 14:30:00,30.0,-2.25,32.76365
2022-02-01 14:30:00,30.0,-2.0,32.95115
2022-02-01 14:30:00,30.0,-1.75,19.013649
2022-02-01 14:30:00,30.25,-2.25,25.826149
2022-02-01 14:30:00,30.25,-2.0,18.232399
2022-02-01 14:30:00,30.25,-1.75,15.701149
