time,longitude,latitude,pm25_rh35_gcc
2021-08-01 00:30:00,29.75,-2.25,37.1127
2021-08-01 00:30:00,29.75,-2.0,37.1752
2021-08-01 00:30:00,29.75,-1.75,34.5502
2021-08-01 00:30:00,30.0,-2.25,41.4877
2021-08-01 00:30:00,30.0,-2.0,42.5502
2021-08-01 00:30:00,30.0,-1.75,38.2377
2021-08-01 00:30:00,30.25,-2.25,39.7377
2021-08-01 00:30:00,30.25,-2.0,44.7377
2021-08-01 00:30:00,30.25,-1.75,39.4252
2021-08-01 00:30:00,30.5,-2.25,32.1752
2021-08-01 00:30:00,30.5,-2.0,34.6127
2021-08-01 00:30:00,30.5,-1.75,31.612701
2021-08-01 01:30:00,29.75,-2.25,39.80589
2021-08-01 01:30:00,29.75,-2.0,39.99339
2021-08-01 01:30:00,29.75,-1.75,35.05589
2021-08-01 01:30:00,30.0,-2.25,43.74339
2021-08-01 01:30:00,30.0,-2.0,46.55589
2021-08-01 01:30:00,30.0,-1.75,41.11839
2021-08-01 01:30:00,30.25,-2.25,37.30589
2021-08-01 01:30:00,30.25,-2.0,46.30589
2021-08-01 01:30:00,30.25,-1.75,42.43089
2021-08-01 01:30:00,30.5,-2.25,27.61839
2021-08-01 01:30:00,30.5,-2.0,34.49339
2021-08-01 01:30:00,30.5,-1.75,31.05589
2021-08-01 02:30:00,29.75,-2.25,42.55387
2021-08-01 02:30:00,29.75,-2.0,42.67887
2021-08-01 02:30:00,29.75,-1.75,34.80387
2021-08-01 02:30:00,30.0,-2.25,44.24137
2021-08-01 02:30:00,30.0,-2.0,49.99137
2021-08-01 02:30:00,30.0,-1.75,43.92887
2021-08-01 02:30:00,30.25,-2.25,32.30387
2021-08-01 02:30:00,30.25,-2.0,46.24137
2021-08-01 02:30:00,30.25,-1.75,43.80387
2021-08-01 02:30:00,30.5,-2.25,20.585121
2021-08-01 02:30:00,30.5,-2.0,30.991371
2021-08-01 02:30:00,30.5,-1.75,27.585121
2021-08-01 03:30:00,29.75,-2.25,44.811256
2021-08-01 03:30:00,29.75,-2.0,45.561256
2021-08-01 03:30:00,29.75,-1.75,34.373756
2021-08-01 03:30:00,30.0,-2.25,42.436256
2021-08-01 03:30:00,30.0,-2.0,52.561256
2021-08-01 03:30:00,30.0,-1.75,47.186256
2021-08-01 03:30:00,30.25,-2.25,23.623756
2021-08-01 03:30:00,30.25,-2.0,43.936256
2021-08-01 03:30:00,30.25,-1.75,42.686256
2021-08-01 03:30:00,30.5,-2.25,13.358131
2021-08-01 03:30:00,30.5,-2.0,24.811256
2021-08-01 03:30:00,30.5,-1.75,21.186256
2021-08-01 04:30:00,29.75,-2.25,44.685932
2021-08-01 04:30:00,29.75,-2.0,47.685932
2021-08-01 04:30:00,29.75,-1.75,33.560932
2021-08-01 04:30:00,30.0,-2.25,36.248432
2021-08-01 04:30:00,30.0,-2.0,53.435932
2021-08-01 04:30:00,30.0,-1.75,48.935932
2021-08-01 04:30:00,30.25,-2.25,13.529681
2021-08-01 04:30:00,30.25,-2.0,38.185932
2021-08-01 04:30:00,30.25,-1.75,38.935932
2021-08-01 04:30:00,30.5,-2.25,8.685931
2021-08-01 04:30:00,30.5,-2.0,18.37343
2021-08-01 04:30:00,30.5,-1.75,14.264056
2021-08-01 05:30:00,29.75,-2.25,33.81154
2021-08-01 05:30:00,29.75,-2.0,39.49904
2021-08-01 05:30:00,29.75,-1.75,26.34279
2021-08-01 05:30:00,30.0,-2.25,20.37404
2021-08-01 05:30:00,30.0,-2.0,38.06154
2021-08-01 05:30:00,30.0,-1.75,27.87404
2021-08-01 05:30:00,30.25,-2.25,6.81154
2021-08-01 05:30:00,30.25,-2.0,17.15529
2021-08-01 05:30:00,30.25,-1.75,22.15529
2021-08-01 05:30:00,30.5,-2.25,5.6787276
2021-08-01 05:30:00,30.5,-2.0,10.202166
2021-08-01 05:30:00,30.5,-1.75,9.249041
2021-08-01 06:30:00,29.75,-2.25,13.338
2021-08-01 06:30:00,29.75,-2.0,19.994251
2021-08-01 06:30:00,29.75,-1.75,17.775501
2021-08-01 06:30:00,30.0,-2.25,7.306751
2021-08-01 06:30:00,30.0,-2.0,16.213001
2021-08-01 06:30:00,30.0,-1.75,15.588
2021-08-01 06:30:00,30.25,-2.25,4.3145633
2021-08-01 06:30:00,30.25,-2.0,7.009876
2021-08-01 06:30:00,30.25,-1.75,9.05675
2021-08-01 06:30:00,30.5,-2.25,4.1895633
2021-08-01 06:30:00,30.5,-2.0,5.2833133
2021-08-01 06:30:00,30.5,-1.75,5.3926883
2021-08-01 07:30:00,29.75,-2.25,6.5269675
2021-08-01 07:30:00,29.75,-2.0,11.151968
2021-08-01 07:30:00,29.75,-1.75,12.667593
2021-08-01 07:30:00,30.0,-2.25,4.4800925
2021-08-01 07:30:00,30.0,-2.0,7.34728
2021-08-01 07:30:00,30.0,-1.75,8.605093
2021-08-01 07:30:00,30.25,-2.25,4.237905
2021-08-01 07:30:00,30.25,-2.0,4.737905
2021-08-01 07:30:00,30.25,-1.75,5.22228
2021-08-01 07:30:00,30.5,-2.25,3.675405
2021-08-01 07:30:00,30.5,-2.0,4.112905
2021-08-01 07:30:00,30.5,-1.75,4.1519675
2021-08-01 08:30:00,29.75,-2.25,4.6513853
2021-08-01 08:30:00,29.75,-2.0,6.8857603
2021-08-01 08:30:00,29.75,-1.75,9.04201
2021-08-01 08:30:00,30.0,-2.25,4.4638853
2021-08-01 08:30:00,30.0,-2.0,5.268573
2021-08-01 08:30:00,30.0,-1.75,5.862323
2021-08-01 08:30:00,30.25,-2.25,4.9638853
2021-08-01 08:30:00,30.25,-2.0,4.4013853
2021-08-01 08:30:00,30.25,-1.75,4.3388853
2021-08-01 08:30:00,30.5,-2.25,3.6240416
2021-08-01 08:30:00,30.5,-2.0,3.7295103
2021-08-01 08:30:00,30.5,-1.75,3.7451353
2021-08-01 09:30:00,29.75,-2.25,4.2979226
2021-08-01 09:30:00,29.75,-2.0,5.4229226
2021-08-01 09:30:00,29.75,-1.75,6.63386
2021-08-01 09:30:00,30.0,-2.25,5.41511
2021-08-01 09:30:00,30.0,-2.0,5.4229226
2021-08-01 09:30:00,30.0,-1.75,5.0166726
2021-08-01 09:30:00,30.25,-2.25,6.32136
2021-08-01 09:30:00,30.25,-2.0,4.8447976
2021-08-01 09:30:00,30.25,-1.75,4.2354226
2021-08-01 09:30:00,30.5,-2.25,4.086985
2021-08-01 09:30:00,30.5,-2.0,3.899485
2021-08-01 09:30:00,30.5,-1.75,3.7627664
2021-08-01 10:30:00,29.75,-2.25,4.603667
2021-08-01 10:30:00,29.75,-2.0,5.556792
2021-08-01 10:30:00,29.75,-1.75,5.713042
2021-08-01 10:30:00,30.0,-2.25,6.947417
2021-08-01 10:30:00,30.0,-2.0,6.4239793
2021-08-01 10:30:00,30.0,-1.75,5.103667
2021-08-01 10:30:00,30.25,-2.25,8.213041
2021-08-01 10:30:00,30.25,-2.0,5.7677293
2021-08-01 10:30:00,30.25,-1.75,4.400542
2021-08-01 10:30:00,30.5,-2.25,4.978667
2021-08-01 10:30:00,30.5,-2.0,4.541167
2021-08-01 10:30:00,30.5,-1.75,4.1583543
2021-08-01 11:30:00,29.75,-2.25,5.6140842
2021-08-01 11:30:00,29.75,-2.0,6.5593967
2021-08-01 11:30:00,29.75,-1.75,5.9500217
2021-08-01 11:30:00,30.0,-2.25,8.942209
2021-08-01 11:30:00,30.0,-2.0,7.8250217
2021-08-01 11:30:00,30.0,-1.75,5.5828342
2021-08-01 11:30:00,30.25,-2.25,10.535959
2021-08-01 11:30:00,30.25,-2.0,6.8797092
2021-08-01 11:30:00,30.25,-1.75,4.7468967
2021-08-01 11:30:00,30.5,-2.25,6.2547092
2021-08-01 11:30:00,30.5,-2.0,5.5437717
2021-08-01 11:30:00,30.5,-1.75,4.9109592
2021-08-01 12:30:00,29.75,-2.25,7.142823
2021-08-01 12:30:00,29.75,-2.0,7.9943857
2021-08-01 12:30:00,29.75,-1.75,6.6506357
2021-08-01 12:30:00,30.0,-2.25,9.970948
2021-08-01 12:30:00,30.0,-2.0,9.470948
2021-08-01 12:30:00,30.0,-1.75,6.283448
2021-08-01 12:30:00,30.25,-2.25,9.736573
2021-08-01 12:30:00,30.25,-2.0,8.041261
2021-08-01 12:30:00,30.25,-1.75,5.361573
2021-08-01 12:30:00,30.5,-2.25,7.783448
2021-08-01 12:30:00,30.5,-2.0,6.9006357
2021-08-01 12:30:00,30.5,-1.75,6.158448
2021-08-01 13:30:00,29.75,-2.25,8.357579
2021-08-01 13:30:00,29.75,-2.0,9.638829
2021-08-01 13:30:00,29.75,-1.75,7.7169538
2021-08-01 13:30:00,30.0,-2.25,8.904454
2021-08-01 13:30:00,30.0,-2.0,10.513829
2021-08-01 13:30:00,30.0,-1.75,7.3341413
2021-08-01 13:30:00,30.25,-2.25,8.310704
2021-08-01 13:30:00,30.25,-2.0,8.310704
2021-08-01 13:30:00,30.25,-1.75,6.2950788
2021-08-01 13:30:00,30.5,-2.25,9.123204
2021-08-01 13:30:00,30.5,-2.0,8.482579
2021-08-01 13:30:00,30.5,-1.75,7.5607038
2021-08-01 14:30:00,29.75,-2.25,8.682866
2021-08-01 14:30:00,29.75,-2.0,10.823491
2021-08-01 14:30:00,29.75,-1.75,9.260991
2021-08-01 14:30:00,30.0,-2.25,8.089116
2021-08-01 14:30:00,30.0,-2.0,10.932866
2021-08-01 14:30:00,30.0,-1.75,8.714116
2021-08-01 14:30:00,30.25,-2.25,8.604741
2021-08-01 14:30:00,30.25,-2.0,8.635991
