time,longitude,latitude,pm25_rh35_gcc
2022-01-01 00:30:00,29.75,-2.25,49.942993
2022-01-01 00:30:00,29.75,-2.0,53.067993
2022-01-01 00:30:00,29.75,-1.75,55.067993
2022-01-01 00:30:00,30.0,-2.25,54.505493
2022-01-01 00:30:00,30.0,-2.0,57.880493
2022-01-01 00:30:00,30.0,-1.75,57.255493
2022-01-01 00:30:00,30.25,-2.25,60.192993
2022-01-01 00:30:00,30.25,-2.0,61.630493
2022-01-01 00:30:00,30.25,-1.75,59.130493
2022-01-01 00:30:00,30.5,-2.25,63.442993
2022-01-01 00:30:00,30.5,-2.0,61.380493
2022-01-01 00:30:00,30.5,-1.75,57.880493
2022-01-01 01:30:00,29.75,-2.25,52.320602
2022-01-01 01:30:00,29.75,-2.0,53.570602
2022-01-01 01:30:00,29.75,-1.75,50.883102
2022-01-01 01:30:00,30.0,-2.25,56.633102
2022-01-01 01:30:00,30.0,-2.0,57.695602
2022-01-01 01:30:00,30.0,-1.75,54.695602
2022-01-01 01:30:00,30.25,-2.25,62.195602
2022-01-01 01:30:00,30.25,-2.0,62.258102
2022-01-01 01:30:00,30.25,-1.75,56.945602
2022-01-01 01:30:00,30.5,-2.25,63.633102
2022-01-01 01:30:00,30.5,-2.0,59.195602
2022-01-01 01:30:00,30.5,-1.75,52.633102
2022-01-01 02:30:00,29.75,-2.25,53.64006
2022-01-01 02:30:00,29.75,-2.0,52.70256
2022-01-01 02:30:00,29.75,-1.75,46.76506
2022-01-01 02:30:00,30.0,-2.25,57.57756
2022-01-01 02:30:00,30.0,-2.0,54.95256
2022-01-01 02:30:00,30.0,-1.75,43.64006
2022-01-01 02:30:00,30.25,-2.25,63.45256
2022-01-01 02:30:00,30.25,-2.0,61.51506
2022-01-01 02:30:00,30.25,-1.75,53.32756
2022-01-01 02:30:00,30.5,-2.25,62.82756
2022-01-01 02:30:00,30.5,-2.0,55.01506
2022-01-01 02:30:00,30.5,-1.75,46.14006
2022-01-01 03:30:00,29.75,-2.25,53.454365
2022-01-01 03:30:00,29.75,-2.0,50.329365
2022-01-01 03:30:00,29.75,-1.75,42.579365
2022-01-01 03:30:00,30.0,-2.25,57.079365
2022-01-01 03:30:00,30.0,-2.0,51.141865
2022-01-01 03:30:00,30.0,-1.75,39.516865
2022-01-01 03:30:00,30.25,-2.25,63.954365
2022-01-01 03:30:00,30.25,-2.0,59.516865
2022-01-01 03:30:00,30.25,-1.75,48.954365
2022-01-01 03:30:00,30.5,-2.25,60.766865
2022-01-01 03:30:00,30.5,-2.0,49.454365
2022-01-01 03:30:00,30.5,-1.75,40.704365
2022-01-01 04:30:00,29.75,-2.25,51.64339
2022-01-01 04:30:00,29.75,-2.0,48.45589
2022-01-01 04:30:00,29.75,-1.75,42.08089
2022-01-01 04:30:00,30.0,-2.25,55.83089
2022-01-01 04:30:00,30.0,-2.0,49.14339
2022-01-01 04:30:00,30.0,-1.75,38.95589
2022-01-01 04:30:00,30.25,-2.25,63.33089
2022-01-01 04:30:00,30.25,-2.0,58.01839
2022-01-01 04:30:00,30.25,-1.75,46.95589
2022-01-01 04:30:00,30.5,-2.25,57.83089
2022-01-01 04:30:00,30.5,-2.0,46.20589
2022-01-01 04:30:00,30.5,-1.75,41.14339
2022-01-01 05:30:00,29.75,-2.25,41.08088
2022-01-01 05:30:00,29.75,-2.0,35.01838
2022-01-01 05:30:00,29.75,-1.75,29.08088
2022-01-01 05:30:00,30.0,-2.25,47.51838
2022-01-01 05:30:00,30.0,-2.0,32.58088
2022-01-01 05:30:00,30.0,-1.75,24.83088
2022-01-01 05:30:00,30.25,-2.25,54.51838
2022-01-01 05:30:00,30.25,-2.0,32.89338
2022-01-01 05:30:00,30.25,-1.75,27.89338
2022-01-01 05:30:00,30.5,-2.25,40.70588
2022-01-01 05:30:00,30.5,-2.0,31.42463
2022-01-01 05:30:00,30.5,-1.75,32.76838
2022-01-01 06:30:00,29.75,-2.25,24.647146
2022-01-01 06:30:00,29.75,-2.0,17.147146
2022-01-01 06:30:00,29.75,-1.75,17.709646
2022-01-01 06:30:00,30.0,-2.25,31.522146
2022-01-01 06:30:00,30.0,-2.0,18.490896
2022-01-01 06:30:00,30.0,-1.75,16.428396
2022-01-01 06:30:00,30.25,-2.25,32.33465
2022-01-01 06:30:00,30.25,-2.0,19.115896
2022-01-01 06:30:00,30.25,-1.75,17.115896
2022-01-01 06:30:00,30.5,-2.25,22.397146
2022-01-01 06:30:00,30.5,-2.0,19.490896
2022-01-01 06:30:00,30.5,-1.75,19.928396
2022-01-01 07:30:00,29.75,-2.25,18.930775
2022-01-01 07:30:00,29.75,-2.0,14.2589
2022-01-01 07:30:00,29.75,-1.75,14.962025
2022-01-01 07:30:00,30.0,-2.25,19.962025
2022-01-01 07:30:00,30.0,-2.0,13.868275
2022-01-01 07:30:00,30.0,-1.75,13.774525
2022-01-01 07:30:00,30.25,-2.25,18.493275
2022-01-01 07:30:00,30.25,-2.0,13.66515
2022-01-01 07:30:00,30.25,-1.75,14.5089
2022-01-01 07:30:00,30.5,-2.25,15.91515
2022-01-01 07:30:00,30.5,-2.0,14.9464
2022-01-01 07:30:00,30.5,-1.75,15.8839
2022-01-01 08:30:00,29.75,-2.25,14.868462
2022-01-01 08:30:00,29.75,-2.0,13.071587
2022-01-01 08:30:00,29.75,-1.75,13.618462
2022-01-01 08:30:00,30.0,-2.25,14.102837
2022-01-01 08:30:00,30.0,-2.0,12.774712
2022-01-01 08:30:00,30.0,-1.75,13.868462
2022-01-01 08:30:00,30.25,-2.25,13.852837
2022-01-01 08:30:00,30.25,-2.0,13.524712
2022-01-01 08:30:00,30.25,-1.75,15.837212
2022-01-01 08:30:00,30.5,-2.25,13.665337
2022-01-01 08:30:00,30.5,-2.0,14.337212
2022-01-01 08:30:00,30.5,-1.75,16.180962
2022-01-01 09:30:00,29.75,-2.25,12.965821
2022-01-01 09:30:00,29.75,-2.0,12.809571
2022-01-01 09:30:00,29.75,-1.75,13.590821
2022-01-01 09:30:00,30.0,-2.25,12.637696
2022-01-01 09:30:00,30.0,-2.0,13.387696
2022-01-01 09:30:00,30.0,-1.75,14.965821
2022-01-01 09:30:00,30.25,-2.25,13.403321
2022-01-01 09:30:00,30.25,-2.0,14.715821
2022-01-01 09:30:00,30.25,-1.75,16.71582
2022-01-01 09:30:00,30.5,-2.25,12.965821
2022-01-01 09:30:00,30.5,-2.0,14.434571
2022-01-01 09:30:00,30.5,-1.75,15.997071
2022-01-01 10:30:00,29.75,-2.25,12.65981
2022-01-01 10:30:00,29.75,-2.0,13.394185
