time,longitude,latitude,pm25_rh35_gcc
2021-12-01 00:30:00,29.75,-2.25,22.773918
2021-12-01 00:30:00,29.75,-2.0,21.805168
2021-12-01 00:30:00,29.75,-1.75,18.180168
2021-12-01 00:30:00,30.0,-2.25,20.680168
2021-12-01 00:30:00,30.0,-2.0,28.742668
2021-12-01 00:30:00,30.0,-1.75,22.430168
2021-12-01 00:30:00,30.25,-2.25,8.039543
2021-12-01 00:30:00,30.25,-2.0,9.133293
2021-12-01 00:30:00,30.25,-1.75,9.602043
2021-12-01 00:30:00,30.5,-2.25,5.1254807
2021-12-01 00:30:00,30.5,-2.0,5.117668
2021-12-01 00:30:00,30.5,-1.75,4.539543
2021-12-01 01:30:00,29.75,-2.25,26.274403
2021-12-01 01:30:00,29.75,-2.0,24.024403
2021-12-01 01:30:00,29.75,-1.75,17.243153
2021-12-01 01:30:00,30.0,-2.25,26.399403
2021-12-01 01:30:00,30.0,-2.0,32.243153
2021-12-01 01:30:00,30.0,-1.75,22.618153
2021-12-01 01:30:00,30.25,-2.25,9.321278
2021-12-01 01:30:00,30.25,-2.0,9.711903
2021-12-01 01:30:00,30.25,-1.75,10.211903
2021-12-01 01:30:00,30.5,-2.25,5.6181526
2021-12-01 01:30:00,30.5,-2.0,5.3994026
2021-12-01 01:30:00,30.5,-1.75,4.719715
2021-12-01 02:30:00,29.75,-2.25,32.027187
2021-12-01 02:30:00,29.75,-2.0,27.99594
2021-12-01 02:30:00,29.75,-1.75,16.90219
2021-12-01 02:30:00,30.0,-2.25,33.370937
2021-12-01 02:30:00,30.0,-2.0,32.120937
2021-12-01 02:30:00,30.0,-1.75,22.21469
2021-12-01 02:30:00,30.25,-2.25,9.089689
2021-12-01 02:30:00,30.25,-2.0,8.839689
2021-12-01 02:30:00,30.25,-1.75,10.042814
2021-12-01 02:30:00,30.5,-2.25,5.777189
2021-12-01 02:30:00,30.5,-2.0,5.2381263
2021-12-01 02:30:00,30.5,-1.75,4.917814
2021-12-01 03:30:00,29.75,-2.25,36.000347
2021-12-01 03:30:00,29.75,-2.0,29.969097
2021-12-01 03:30:00,29.75,-1.75,16.781597
2021-12-01 03:30:00,30.0,-2.25,35.187847
2021-12-01 03:30:00,30.0,-2.0,29.219097
2021-12-01 03:30:00,30.0,-1.75,21.719097
2021-12-01 03:30:00,30.25,-2.25,8.390972
2021-12-01 03:30:00,30.25,-2.0,7.906597
2021-12-01 03:30:00,30.25,-1.75,9.890972
2021-12-01 03:30:00,30.5,-2.25,5.7425346
2021-12-01 03:30:00,30.5,-2.0,5.109722
2021-12-01 03:30:00,30.5,-1.75,5.0862846
2021-12-01 04:30:00,29.75,-2.25,35.88046
2021-12-01 04:30:00,29.75,-2.0,28.474207
2021-12-01 04:30:00,29.75,-1.75,16.005457
2021-12-01 04:30:00,30.0,-2.25,33.44296
2021-12-01 04:30:00,30.0,-2.0,26.099207
2021-12-01 04:30:00,30.0,-1.75,21.349207
2021-12-01 04:30:00,30.25,-2.25,8.364833
2021-12-01 04:30:00,30.25,-2.0,7.9273324
2021-12-01 04:30:00,30.25,-1.75,10.067958
2021-12-01 04:30:00,30.5,-2.25,5.95077
2021-12-01 04:30:00,30.5,-2.0,5.29452
2021-12-01 04:30:00,30.5,-1.75,5.341395
2021-12-01 05:30:00,29.75,-2.25,21.947016
2021-12-01 05:30:00,29.75,-2.0,16.05639
2021-12-01 05:30:00,29.75,-1.75,11.431392
2021-12-01 05:30:00,30.0,-2.25,20.134516
2021-12-01 05:30:00,30.0,-2.0,16.040766
2021-12-01 05:30:00,30.0,-1.75,10.978267
2021-12-01 05:30:00,30.25,-2.25,6.189204
2021-12-01 05:30:00,30.25,-2.0,7.6345167
2021-12-01 05:30:00,30.25,-1.75,7.517329
2021-12-01 05:30:00,30.5,-2.25,4.892329
2021-12-01 05:30:00,30.5,-2.0,5.0407667
2021-12-01 05:30:00,30.5,-1.75,4.7907667
2021-12-01 06:30:00,29.75,-2.25,10.388989
2021-12-01 06:30:00,29.75,-2.0,7.9280515
2021-12-01 06:30:00,29.75,-1.75,7.248364
2021-12-01 06:30:00,30.0,-2.25,8.248364
2021-12-01 06:30:00,30.0,-2.0,7.6936765
2021-12-01 06:30:00,30.0,-1.75,6.4749265
2021-12-01 06:30:00,30.25,-2.25,4.935864
2021-12-01 06:30:00,30.25,-2.0,5.513989
