time,longitude,latitude,pm25_rh35_gcc
2021-11-01 00:30:00,29.75,-2.25,21.89494
2021-11-01 00:30:00,29.75,-2.0,25.36369
2021-11-01 00:30:00,29.75,-1.75,22.98869
2021-11-01 00:30:00,30.0,-2.25,19.86369
2021-11-01 00:30:00,30.0,-2.0,24.55119
2021-11-01 00:30:00,30.0,-1.75,23.26994
2021-11-01 00:30:00,30.25,-2.25,15.58244
2021-11-01 00:30:00,30.25,-2.0,16.73869
2021-11-01 00:30:00,30.25,-1.75,16.80119
2021-11-01 00:30:00,30.5,-2.25,14.11369
2021-11-01 00:30:00,30.5,-2.0,12.473065
2021-11-01 00:30:00,30.5,-1.75,12.160565
2021-11-01 01:30:00,29.75,-2.25,22.897198
2021-11-01 01:30:00,29.75,-2.0,28.772198
2021-11-01 01:30:00,29.75,-1.75,23.240948
2021-11-01 01:30:00,30.0,-2.25,25.209698
2021-11-01 01:30:00,30.0,-2.0,29.553448
2021-11-01 01:30:00,30.0,-1.75,25.178448
2021-11-01 01:30:00,30.25,-2.25,19.459698
2021-11-01 01:30:00,30.25,-2.0,19.522198
2021-11-01 01:30:00,30.25,-1.75,18.553448
2021-11-01 01:30:00,30.5,-2.25,15.162824
2021-11-01 01:30:00,30.5,-2.0,12.897199
2021-11-01 01:30:00,30.5,-1.75,12.428449
2021-11-01 02:30:00,29.75,-2.25,23.243202
2021-11-01 02:30:00,29.75,-2.0,30.743202
2021-11-01 02:30:00,29.75,-1.75,22.336952
2021-11-01 02:30:00,30.0,-2.25,29.243202
2021-11-01 02:30:00,30.0,-2.0,34.118202
2021-11-01 02:30:00,30.0,-1.75,25.711952
2021-11-01 02:30:00,30.25,-2.25,24.243202
2021-11-01 02:30:00,30.25,-2.0,23.493202
2021-11-01 02:30:00,30.25,-1.75,19.305702
2021-11-01 02:30:00,30.5,-2.25,16.461952
2021-11-01 02:30:00,30.5,-2.0,13.305702
2021-11-01 02:30:00,30.5,-1.75,12.696327
2021-11-01 03:30:00,29.75,-2.25,23.681133
2021-11-01 03:30:00,29.75,-2.0,31.837383
2021-11-01 03:30:00,29.75,-1.75,18.149883
2021-11-01 03:30:00,30.0,-2.25,32.024883
2021-11-01 03:30:00,30.0,-2.0,36.556133
2021-11-01 03:30:00,30.0,-1.75,17.806133
2021-11-01 03:30:00,30.25,-2.25,29.899883
2021-11-01 03:30:00,30.25,-2.0,27.368633
2021-11-01 03:30:00,30.25,-1.75,14.993633
2021-11-01 03:30:00,30.5,-2.25,18.774883
2021-11-01 03:30:00,30.5,-2.0,13.712383
2021-11-01 03:30:00,30.5,-1.75,12.384258
2021-11-01 04:30:00,29.75,-2.25,24.056309
2021-11-01 04:30:00,29.75,-2.0,30.993809
2021-11-01 04:30:00,29.75,-1.75,14.290684
2021-11-01 04:30:00,30.0,-2.25,32.30631
2021-11-01 04:30:00,30.0,-2.0,37.11881
2021-11-01 04:30:00,30.0,-1.75,14.509434
2021-11-01 04:30:00,30.25,-2.25,35.18131
2021-11-01 04:30:00,30.25,-2.0,30.368809
